HOG_Mean,HOG_Std,HOG_Kurtosis,lesion_id,image_type
0.16085959386698667,0.043611567680915564,-0.8819442711455125,ISIC_7475784,clinical: close-up
0.15662086948154397,0.05698842879616402,-0.7332901567854875,ISIC_4737695,dermoscopic
0.14963768487496562,0.07339169598086712,-1.1578066284147484,ISIC_1118925,clinical: close-up
0.16049367450237034,0.04493949509317614,-0.9972399999181434,ISIC_8403829,dermoscopic
0.161432915465226,0.04143901035244741,-0.9100261637590301,ISIC_6810466,clinical: close-up
0.15823777997408547,0.052331470101349774,-1.056233617126303,ISIC_2129613,dermoscopic
0.156733867051856,0.0566769149918532,-1.1448243430533167,ISIC_9995901,clinical: close-up
0.1576460761735712,0.05408782156007724,-0.41479592822794853,ISIC_4822631,dermoscopic
0.15643663890398754,0.05749222366945349,-0.3100613452911043,ISIC_2437960,clinical: close-up
0.15899473319367824,0.04998452351436721,-0.2783634665954935,ISIC_7839162,dermoscopic
0.15566044446044705,0.05956176462033956,-1.3910129924117707,ISIC_7376317,clinical: close-up
0.15394785421645732,0.06385793573194619,-1.3481663312950627,ISIC_4330964,dermoscopic
0.15759754643252794,0.05422906169269946,3.0287251617847186,ISIC_4631892,clinical: close-up
0.16062534515235924,0.04446657474067374,-1.007820381006627,ISIC_5120362,dermoscopic
0.16217311703100687,0.038440315907542884,-0.7944472956526418,ISIC_4696657,clinical: close-up
0.15693348880656116,0.05612181273780046,-0.6932142803298871,ISIC_7733999,dermoscopic
0.15154831506239672,0.06936055056658352,-0.6911304318806843,ISIC_0627627,clinical: close-up
0.15006588898040912,0.07251211442182298,-0.850869944990809,ISIC_8032040,dermoscopic
0.16231087146896925,0.03785444198017181,-0.893191022111874,ISIC_9562131,clinical: close-up
0.16021862963046657,0.04591043991822895,2.342754575894716,ISIC_3689085,dermoscopic
0.16071710734400882,0.04413376464174926,-0.8517547721701293,ISIC_5254610,clinical: close-up
0.1597412925754523,0.047544686565124124,-0.858136237424727,ISIC_6602302,dermoscopic
0.1492699189204311,0.07413682673731865,-0.007048608393570799,ISIC_4929016,clinical: close-up
0.15889396729175145,0.05030392561740276,-0.5553420441865828,ISIC_7278817,dermoscopic
0.1616370584094116,0.040635441714824694,-0.6665185482661053,ISIC_0457897,clinical: close-up
0.1590276218554179,0.04987978810358175,-0.6891660936313064,ISIC_7813760,dermoscopic
0.1614655326451397,0.04131173613170789,-0.7063001152659529,ISIC_5644081,clinical: close-up
0.16093738985827516,0.04332360003643253,-0.9158773440300432,ISIC_4733429,dermoscopic
0.1605659870509034,0.044680438414814415,-0.9258740715717688,ISIC_0920625,clinical: close-up
0.1593404208698039,0.04887134182087635,-1.0920498298089767,ISIC_7171875,dermoscopic
0.1609096771956762,0.04342641545537513,-0.9672183835567334,ISIC_6869534,clinical: close-up
0.15937409253674528,0.04876142330035571,-0.7077695596368012,ISIC_1594005,dermoscopic
0.16001076646042947,0.046629737199317615,-0.9146944795825642,ISIC_1904660,clinical: close-up
0.15373143686965549,0.06437719387811326,-1.009271082499132,ISIC_9467983,dermoscopic
0.16186936376052727,0.03969996033117411,-0.5843284593826272,ISIC_1315894,clinical: close-up
0.15388566164650683,0.06400766292772958,-0.9299862253052615,ISIC_3431989,dermoscopic
0.16201839995483225,0.03908728502670944,-0.6829281479844851,ISIC_1468180,clinical: close-up
0.1611080914364022,0.04268443098179592,-1.0089145693040762,ISIC_2215653,dermoscopic
0.1583616615128911,0.05195538409961569,-1.0567360924700602,ISIC_2463268,clinical: close-up
0.14926856081243942,0.07413956113862324,-0.4238549172365489,ISIC_0411397,dermoscopic
0.14418968448518213,0.08358895058799677,-0.2806566342794463,ISIC_9831096,clinical: close-up
0.15137253069606038,0.06974334895829062,-0.8241262127457611,ISIC_6314890,dermoscopic
0.16143799905542638,0.04141920129021734,-0.6834288417151306,ISIC_6361677,clinical: close-up
0.15406018699749005,0.06358644946752033,-0.7919188490894555,ISIC_9172274,dermoscopic
0.160500597061965,0.04491476502525984,-0.971001146445928,ISIC_2565297,clinical: close-up
0.1574636949920455,0.05461650422365122,-0.9302733238360252,ISIC_6349110,dermoscopic
0.14619838441526423,0.08002381000178968,-0.3727823197814133,ISIC_2708075,clinical: close-up
0.1580354753181085,0.05293927006471844,-0.7761056183781307,ISIC_4712987,dermoscopic
0.15738407131613158,0.05484552734874971,-1.144851204520628,ISIC_8644031,clinical: close-up
0.1605810948398234,0.044626110681194646,-0.9590497428579701,ISIC_8778674,dermoscopic
0.16086028689405865,0.04360901139512133,-0.6211144260247399,ISIC_3683640,clinical: close-up
0.15742435903974553,0.05472978124519207,-1.1024969681341978,ISIC_4847052,dermoscopic
0.15839167263089152,0.05186381990873598,-1.0315583482760098,ISIC_5314299,clinical: close-up
0.1545724969533653,0.06233073848072748,-0.8214955878168775,ISIC_8830091,dermoscopic
0.15278606438576323,0.06658976124838441,-0.9288589780053371,ISIC_3261212,clinical: close-up
0.12947783319620226,0.1049441207470197,0.5556894162702619,ISIC_3810251,dermoscopic
0.15723973290714469,0.05525797833228927,-1.113263536775071,ISIC_8919899,clinical: close-up
0.15589018537685875,0.058957848307969685,-0.7822039445283013,ISIC_4726470,dermoscopic
0.16047945784749248,0.04499023653517042,-0.8082822349827401,ISIC_3022090,clinical: close-up
0.15999931318650812,0.046669021354281054,-0.8194038372005394,ISIC_1652393,dermoscopic
0.16102407253215625,0.04300030046188282,-0.7948427129693338,ISIC_6365045,clinical: close-up
0.16034187085573873,0.045478151071778855,-0.7390283865073006,ISIC_5180185,dermoscopic
0.1617195962996634,0.04030570613884785,-0.7878927487955578,ISIC_5280916,clinical: close-up
0.15832161789239274,0.05207727990298337,-0.8734141294090749,ISIC_2464882,dermoscopic
0.1573752396030732,0.05487086416443649,-0.9874385220925079,ISIC_1504993,clinical: close-up
0.15415048067789683,0.06336723980635123,-1.3210744562315282,ISIC_9271327,dermoscopic
0.15946283394542551,0.04847042773098548,-0.6796065228634469,ISIC_7548109,clinical: close-up
0.154567142207967,0.062344015939881925,-0.9587868143147964,ISIC_3048228,dermoscopic
0.16051896724779435,0.04484906830810661,-0.37182146017718365,ISIC_4618150,clinical: close-up
0.150303391286408,0.07201852776100301,-0.5627864612261018,ISIC_2119936,dermoscopic
0.16063567330547798,0.04442924978287263,-0.9664566611733947,ISIC_4431906,clinical: close-up
0.1599770798219094,0.046745178426257666,-1.0194882719793354,ISIC_4469657,dermoscopic
0.16022631425407222,0.04588361357868953,-0.7262553233852267,ISIC_5547547,clinical: close-up
0.16215590280215306,0.03851286747368426,-0.7874734746137921,ISIC_3032983,dermoscopic
0.15898090333183426,0.05002849338255479,-0.8827353301907621,ISIC_5715952,clinical: close-up
0.15949896872604472,0.048351388291099834,-0.46297972931666775,ISIC_6938646,dermoscopic
0.1570508666857346,0.055792499920443155,-1.0913310980850215,ISIC_2687321,clinical: close-up
0.15197855509810224,0.06841269300277328,-0.8575426725309265,ISIC_4561114,dermoscopic
0.16081908187796815,0.04376072072531279,-0.8278529127158412,ISIC_4257125,clinical: close-up
0.15986958377307248,0.04711150558671829,-1.0077981376116827,ISIC_3341226,dermoscopic
0.16025722083370414,0.04577554964091719,-0.14322561958858016,ISIC_2325423,clinical: close-up
0.15845364243005333,0.0516741809304612,-1.0930806492818883,ISIC_7644369,dermoscopic
0.16106799829812,0.042835472435264775,-0.9358230763815469,ISIC_7642963,clinical: close-up
0.1611237150542715,0.042625417553568815,-0.8815344970304331,ISIC_1505378,dermoscopic
0.16097104071259857,0.043198400739871606,-0.9615940527397941,ISIC_3865889,clinical: close-up
0.1620064439487229,0.03913680995872758,-0.8899795960648467,ISIC_8109519,dermoscopic
0.15490617656553093,0.06149678231972248,-0.7690399654265074,ISIC_2200184,clinical: close-up
0.16048205845248872,0.04498095918544271,-1.0722936121730007,ISIC_5841896,dermoscopic
0.15118100942167984,0.07015753817911854,-0.1730918066978906,ISIC_5868168,clinical: close-up
0.15509452438820964,0.06102021205000993,-1.0675796078400972,ISIC_8703792,dermoscopic
0.15917130067670757,0.049419376919603075,-0.9215488579135842,ISIC_9411600,clinical: close-up
0.14903941900399711,0.07459912436404607,-0.8852286072572553,ISIC_5510526,dermoscopic
0.16079868954046836,0.04383559303436471,-1.028062056284659,ISIC_0537394,clinical: close-up
0.15930759625465393,0.04897823547234803,-0.9512450622497428,ISIC_6312254,dermoscopic
0.15947097598930118,0.048443633136545004,-0.7003564285264692,ISIC_4320592,clinical: close-up
0.1567554568537569,0.056617175137667106,-1.020259040451521,ISIC_6428004,dermoscopic
0.15883840735629115,0.05047908599424407,-1.0374895320000987,ISIC_0218425,clinical: close-up
0.1561949592707645,0.058145614384192953,-0.8687694852433347,ISIC_4369433,dermoscopic
0.1597341534402822,0.04756866614861154,-1.073637073933295,ISIC_0963794,clinical: close-up
0.15756163406600598,0.05433331615354762,-0.23766570512601026,ISIC_0867027,dermoscopic
0.1615174213028496,0.04110839805068438,-0.7865297427427573,ISIC_0763911,clinical: close-up
0.15600591362072205,0.05865093937229482,-0.38988600266332707,ISIC_1721507,dermoscopic
0.14716421387497103,0.0782334450725282,-1.2438364696733286,ISIC_0447553,clinical: close-up
0.15589421931619038,0.05894718108255869,-0.8675512438701949,ISIC_6698671,dermoscopic
0.16182654687170253,0.039874133246793765,-0.8871061644651554,ISIC_5308020,clinical: close-up
0.15993229971735967,0.046898158615438876,-1.0738703393797844,ISIC_8293683,dermoscopic
0.1606596399816224,0.044342506193912036,-0.9255204109709658,ISIC_9221495,clinical: close-up
0.15839376437207708,0.05185743130886477,1.9673667564340755,ISIC_7912691,dermoscopic
0.16108703413148295,0.04276383061991749,-0.7660713540422135,ISIC_4526175,clinical: close-up
0.15567666839032734,0.05951934721432667,-1.1470074881661962,ISIC_5165824,dermoscopic
0.16063118994298362,0.04444545637035328,-0.8175086585927316,ISIC_0986356,clinical: close-up
0.1503595765670756,0.0719011509470783,-0.7591994634837111,ISIC_0119243,dermoscopic
0.16310650601832757,0.034264346911129145,-0.7378241440748012,ISIC_3643046,clinical: close-up
0.1614738281769245,0.04127929975799821,-0.7687105324149042,ISIC_0912531,dermoscopic
0.13759540319475425,0.09404936359233246,-0.8611441101867587,ISIC_2187177,clinical: close-up
0.1599665762478245,0.04678111005518265,-0.8409919713825977,ISIC_9180125,dermoscopic
0.16249514609792967,0.03705543508540506,-0.7215148706494157,ISIC_2517252,clinical: close-up
0.16188159106097538,0.03965007251221986,-0.8310808793946984,ISIC_9161612,dermoscopic
0.16166717575524023,0.0405154545569138,-0.7623431163710497,ISIC_8231148,clinical: close-up
0.15347935730184753,0.06497587749397885,-1.1312986052632636,ISIC_8329990,dermoscopic
0.16285604299278525,0.03543567461506201,-0.8404929204917244,ISIC_0314737,clinical: close-up
0.15935719622246738,0.04881661383642528,-1.0308059773608318,ISIC_8491813,dermoscopic
0.16244291223729232,0.03728375032864538,-0.7983862947630334,ISIC_3298684,clinical: close-up
0.1617140343907539,0.040328015766415475,-0.8741193271747694,ISIC_5883189,dermoscopic
0.1582585466292857,0.05226863488668485,-0.5544674502234792,ISIC_7174866,clinical: close-up
0.15222517754772594,0.06786216246055318,-0.3918993330178595,ISIC_9353865,dermoscopic
0.16038363162329208,0.045330657194399285,-0.44475001836518535,ISIC_9055167,clinical: close-up
0.149510920032002,0.07364959310298518,-0.9179163231365606,ISIC_2212095,dermoscopic
0.16025921629988596,0.0457685630695417,-0.9166871534222336,ISIC_1054751,clinical: close-up
0.1602350003757692,0.04585327064280053,1.2871368758680104,ISIC_9995425,dermoscopic
0.15356933883140525,0.06476292106551006,-1.434165838471816,ISIC_4429484,clinical: close-up
0.15618868057615826,0.058162477885583194,-0.9054679448178287,ISIC_1756486,dermoscopic
0.16303718277949744,0.03459269873960288,-0.7854042747156678,ISIC_3669322,clinical: close-up
0.16119182830054157,0.04236711299662693,-0.9462402695341199,ISIC_2178421,dermoscopic
0.160164155953517,0.046100118461098946,-1.048080274631203,ISIC_9360308,clinical: close-up
0.14949239190503844,0.07368719383515582,-0.8104111388586417,ISIC_5728052,dermoscopic
0.16186815717931644,0.03970487962499257,-0.8289780631571344,ISIC_3601357,clinical: close-up
0.1612069398431635,0.04230957717775941,-1.057299079077572,ISIC_5958284,dermoscopic
0.16253326130263163,0.03688789428855367,-0.8927393823582594,ISIC_3979561,clinical: close-up
0.160099567136142,0.04632392877637423,-0.9316928802048987,ISIC_8118009,dermoscopic
0.16200418152676216,0.039146174046612414,-0.952581748244175,ISIC_8652712,clinical: close-up
0.15940321211472488,0.04866614574586058,-0.7176043593132149,ISIC_1473683,dermoscopic
0.16053943962314648,0.04477573114917024,-0.7436746465016819,ISIC_2926847,clinical: close-up
0.15264484547158477,0.06691284573773906,-0.5597276149342871,ISIC_0350747,dermoscopic
0.15237352957341405,0.06752840335119645,-1.2024975723322546,ISIC_4104512,clinical: close-up
0.15935777900136555,0.04881471136917705,-1.033156496909168,ISIC_8292872,dermoscopic
0.1620683819342543,0.03887952355511118,-0.9020806953827418,ISIC_0115114,clinical: close-up
0.16037239454297048,0.045370396106910425,-0.5575218493015979,ISIC_4606877,dermoscopic
0.1589478059908094,0.05013354909557094,-0.310338777207539,ISIC_8483915,clinical: close-up
0.15825040331320997,0.05229328470595548,-1.0814430456403041,ISIC_4905823,dermoscopic
0.16061032096033512,0.044520810589178304,-0.8793464934209072,ISIC_6366558,clinical: close-up
0.15723487012947474,0.05527181369694883,-0.9658814715271675,ISIC_9708493,dermoscopic
0.16256483298504362,0.03674850815059481,-0.7761771058280416,ISIC_9213644,clinical: close-up
0.16148906736160518,0.04121964212932159,-0.9198067538846035,ISIC_2581720,dermoscopic
0.15983768195909862,0.04721962727956868,-0.9557056468744256,ISIC_9432372,clinical: close-up
0.15213744029182769,0.06805862939320628,-1.0898025209364262,ISIC_5442946,dermoscopic
0.144006671168268,0.08390385230364572,-0.16129351633069478,ISIC_7534938,clinical: close-up
0.14264548342358163,0.08619770200283096,0.20655026020271983,ISIC_7883260,dermoscopic
0.1610259588841816,0.042993235979940835,-0.6492254954890053,ISIC_9890207,clinical: close-up
0.15951124335141495,0.04831087888701975,-0.9563619983876146,ISIC_8019366,dermoscopic
0.15209792328085633,0.06814689653674748,-1.4077438358488583,ISIC_0169805,clinical: close-up
0.15848998616001447,0.051562603320603376,-1.0997437864532298,ISIC_6344855,dermoscopic
0.16078423740218764,0.04388857228650451,-0.8616384946750113,ISIC_8856766,clinical: close-up
0.15922598005274344,0.04924291878436022,-0.5652462813947938,ISIC_3085336,dermoscopic
0.1582423749068008,0.0523175740848507,-1.1295900650507014,ISIC_5443014,clinical: close-up
0.15416589315064202,0.06332973364008918,-1.0072325518242713,ISIC_2716264,dermoscopic
0.15689082989439962,0.05624095722056182,-0.7655123379928312,ISIC_9161347,clinical: close-up
0.15978800313432673,0.04738746489102081,-0.8245822531679394,ISIC_7765747,dermoscopic
0.1592509324100477,0.049162163302958056,0.3518636004795197,ISIC_2998536,clinical: close-up
0.1590963049861796,0.04966028105165919,-1.0329895142120398,ISIC_4573444,dermoscopic
0.16127303027185394,0.0420569552100178,-0.5258651037028215,ISIC_3497836,clinical: close-up
0.15753564814658655,0.05440861454607553,-0.03318650750353225,ISIC_9735316,dermoscopic
0.14775181694965622,0.07711795096912513,-1.1022229846057743,ISIC_0874081,clinical: close-up
0.15983203990191078,0.047238721355235914,-0.8860125272382882,ISIC_8281265,dermoscopic
0.15976766292828787,0.047455997058876154,-1.0299945349897404,ISIC_1709796,clinical: close-up
0.1570099053405357,0.0559076685150426,-0.9874516891219396,ISIC_0256695,dermoscopic
0.16224131069133088,0.03815147283910474,-0.8646761708293522,ISIC_2514435,clinical: close-up
0.161147478104472,0.04253549194581411,-0.9603782938811118,ISIC_6949754,dermoscopic
0.16218047648578046,0.03840925437333289,-0.8596400055976527,ISIC_4662941,clinical: close-up
0.16019162092113431,0.04600459065208504,-1.0346296978708376,ISIC_9642724,dermoscopic
0.1610415801735737,0.04293468562400289,-0.6794661237440986,ISIC_8771667,clinical: close-up
0.15684395196508966,0.05637155759827095,-0.5985296351801073,ISIC_9693802,dermoscopic
0.1609767765084079,0.043177021660822476,-0.999937390413633,ISIC_7898573,clinical: close-up
0.15807006352284753,0.052835904382809655,-1.06300551969943,ISIC_0772652,dermoscopic
0.1612202259449341,0.04225892238177489,-0.8451058772534785,ISIC_3100293,clinical: close-up
0.15948324482162693,0.04840322711913562,-0.8054782934560509,ISIC_3259871,dermoscopic
0.15745251333608035,0.05464873116621731,-1.0156189675176472,ISIC_4526071,clinical: close-up
0.15617311801451045,0.0582042522819484,-1.1546838453566985,ISIC_5233296,dermoscopic
0.1619924182480368,0.039194823699061236,-0.7383324501568085,ISIC_3253665,clinical: close-up
0.16063668946562848,0.044425575652097045,-0.8040331330753343,ISIC_8020571,dermoscopic
0.16219536249439936,0.038346344805401986,-0.8182227078482649,ISIC_1610084,clinical: close-up
0.15452589642312403,0.06244617769105102,-0.7983194579215485,ISIC_7139452,dermoscopic
0.15687043007909712,0.05629783247026514,-0.8266019761867973,ISIC_5063574,clinical: close-up
0.1558539519715236,0.05905356406643193,-1.2239457900286277,ISIC_5567599,dermoscopic
0.16297803407505837,0.034870305186149954,-0.8544075851488757,ISIC_1833277,clinical: close-up
0.16063703614054567,0.044424322104236275,-0.9776871164686809,ISIC_5629312,dermoscopic
0.15639777747257758,0.057597855653449846,-0.9817449130730593,ISIC_1425517,clinical: close-up
0.15828255004502614,0.05219590142373604,-0.6615430100398232,ISIC_3431903,dermoscopic
0.1622818285070358,0.03797875604898233,-0.7762335024084117,ISIC_8069305,clinical: close-up
0.16032967945301335,0.045521112254699035,-0.8860835385964507,ISIC_4765663,dermoscopic
0.16050635331908064,0.04489419025520878,-0.9952257575770576,ISIC_2987893,clinical: close-up
0.15865455972941495,0.051053975859521136,-0.693797281084279,ISIC_8882696,dermoscopic
0.1569985156036635,0.05593964490810415,-1.0968851353768996,ISIC_0367096,clinical: close-up
0.15339865316556525,0.06516617972875824,-0.44019719998621154,ISIC_1284470,dermoscopic
0.16120247030617724,0.04232660323722374,-0.7484545289574047,ISIC_3080695,clinical: close-up
0.15451940636625236,0.0624622352316355,-1.1595374415392405,ISIC_1964200,dermoscopic
0.16170097137132108,0.04038036196152923,-0.709921801658937,ISIC_7939458,clinical: close-up
0.15942831719519376,0.048583839397573776,-0.8994059462799413,ISIC_5804674,dermoscopic
0.1599434602024554,0.04686008229807086,-0.9304405155508912,ISIC_5287761,clinical: close-up
0.15681343719961746,0.05645638748146736,0.2945929908406981,ISIC_3462090,dermoscopic
0.16026550298771008,0.045746544422847445,-0.9876378917450706,ISIC_2877008,clinical: close-up
0.15875568055095032,0.05073866047898472,-1.1601819401684563,ISIC_8206552,dermoscopic
0.1590168703027073,0.04991405346425911,0.03730464321004057,ISIC_8978224,clinical: close-up
0.1607673441221482,0.043950413404455525,-0.943732062906133,ISIC_4243113,dermoscopic
0.16014184444086832,0.046177564178316734,-0.9555680024788438,ISIC_4830413,clinical: close-up
0.1517760942778773,0.0688606925570276,-0.8124613910759182,ISIC_4350222,dermoscopic
0.16189509462696725,0.039594900054956035,-0.7517933307311235,ISIC_2038683,clinical: close-up
0.15903003015574202,0.049872109269573986,-1.018354029520079,ISIC_2893311,dermoscopic
0.15982532839520663,0.04726142378218594,-1.0075178425932378,ISIC_1652809,clinical: close-up
0.16074920183184696,0.04401672278673991,-0.8830402174164416,ISIC_5707338,dermoscopic
0.16159732095055643,0.040793181246704585,-0.8634571468980279,ISIC_5796545,clinical: close-up
0.15835857409475573,0.05196479370690276,-1.2648840111601438,ISIC_5235518,dermoscopic
0.16158735599402346,0.040832635935579245,-0.7639004498899231,ISIC_4945500,clinical: close-up
0.15659237396020356,0.05706668197277559,-0.9048141702229149,ISIC_7072308,dermoscopic
0.1561375468034638,0.05829960765072254,-0.7712143961926614,ISIC_2023729,clinical: close-up
0.1550912136072366,0.0610286263619268,-1.0854726033140243,ISIC_2054960,dermoscopic
0.16080883431420023,0.043798362767163215,-0.8450713392811662,ISIC_7415657,clinical: close-up
0.16048495873686305,0.04497061033211325,-0.9894114681941337,ISIC_8097741,dermoscopic
0.15977813647594782,0.04742072203887927,-1.03305250389792,ISIC_6190061,clinical: close-up
0.15167034972249283,0.06909329046946429,0.5327286914822116,ISIC_4328393,dermoscopic
0.16211046645390423,0.03870367477133374,-0.6684973590670338,ISIC_1431910,clinical: close-up
0.1610354544055034,0.04295765588183231,-1.0118763079141613,ISIC_2001379,dermoscopic
0.16167384355076111,0.04048883903235813,-0.9713959759962854,ISIC_9048808,clinical: close-up
0.1594763178268153,0.048426044921986065,-0.9398081778899452,ISIC_0880053,dermoscopic
0.16009732128386817,0.046331689934791496,-1.013947819534899,ISIC_9105300,clinical: close-up
0.1607732870254458,0.04392866892494705,-0.9640415619204759,ISIC_3672274,dermoscopic
0.16104108867023437,0.04293652913796571,-0.9526858609309907,ISIC_2288953,clinical: close-up
0.16038988786206487,0.045308516262569445,-0.7705104644804108,ISIC_2868896,dermoscopic
0.16082258125295898,0.04374785861779377,-0.9762812090950725,ISIC_1346199,clinical: close-up
0.1611063810961899,0.042690885966086035,-1.0017672669833209,ISIC_2383380,dermoscopic
0.1569955864475987,0.055947865108456896,-0.9834329026727708,ISIC_2060638,clinical: close-up
0.14627100136673202,0.07989100031927975,-1.2065540106774508,ISIC_2094944,dermoscopic
0.15291208611214305,0.06629986195213938,-1.5190341050587803,ISIC_1134088,clinical: close-up
0.15811559761969396,0.0526994835166933,2.3402685843500164,ISIC_1006415,dermoscopic
0.16312209250798396,0.03419006742607217,-0.7455485196163747,ISIC_4397628,clinical: close-up
0.16129342920844156,0.04197865491769135,-0.47953908286732805,ISIC_0823269,dermoscopic
0.15532819265469974,0.06042292892890271,-0.5802256902581209,ISIC_9745273,clinical: close-up
0.15357420736117233,0.0647513753260151,-0.5698442743957024,ISIC_7929517,dermoscopic
0.13438619581249478,0.09858056678255281,-0.8809453569477146,ISIC_9102029,clinical: close-up
0.15594625419795152,0.05880938339683267,-0.04391334045061823,ISIC_9547255,dermoscopic
0.16067241075700225,0.044296209725634035,-1.0986689799650133,ISIC_9062645,clinical: close-up
0.16073220081024775,0.04407876356273806,-1.0264690179460583,ISIC_1499717,dermoscopic
0.16074133756388986,0.04404543305156195,-0.9787734033041557,ISIC_1686930,clinical: close-up
0.15137790990187255,0.06973167262533429,-1.0760214736391895,ISIC_2387540,dermoscopic
0.1608513002137859,0.0436421469907503,-0.6360362461534637,ISIC_8528097,clinical: close-up
0.15531625689627787,0.06045360301479802,-0.7048332561676593,ISIC_7828218,dermoscopic
0.1579691127545069,0.05313696632070054,-0.8652024714186881,ISIC_5620414,clinical: close-up
0.1544749058182357,0.06257220825715448,-1.0577308267729784,ISIC_4272600,dermoscopic
0.16111618486011628,0.04265387146172119,-0.9429498880741933,ISIC_7952911,clinical: close-up
0.16060076527345934,0.044555268689933245,-0.8114691981138753,ISIC_0159874,dermoscopic
0.16100601460273195,0.04306786547187993,-1.003845471020593,ISIC_5892185,clinical: close-up
0.15822454778480372,0.05237146410505508,-0.9819194432200362,ISIC_5514135,dermoscopic
0.15691633646965575,0.05616975274217022,-0.28425050142224473,ISIC_5168814,clinical: close-up
0.15216483078034884,0.06799736794461296,-1.2653654502555214,ISIC_2222084,dermoscopic
0.16080789530762388,0.04380181025018546,-0.9583980671831158,ISIC_5403535,clinical: close-up
0.15393529550758667,0.06388820369069875,-0.9226164020699201,ISIC_6063897,dermoscopic
0.1607661955044948,0.04395461474579015,-0.08303889830022282,ISIC_9209191,clinical: close-up
0.14861387796367584,0.07544331017069217,-0.7778811215819181,ISIC_2062505,dermoscopic
0.1622863123766391,0.037959591540240714,-0.7506001789005783,ISIC_4097142,clinical: close-up
0.16016261736702483,0.046105463585853844,-1.1143751131164106,ISIC_8426219,dermoscopic
0.1566207975797557,0.05698862640579545,-1.216054761158318,ISIC_9658127,clinical: close-up
0.15519243413231934,0.06077076732996463,-0.9498045748364423,ISIC_6047898,dermoscopic
0.1610320488866909,0.04297042012824736,-0.5868727419580431,ISIC_8226503,clinical: close-up
0.16148144562601807,0.04124949082272014,-0.7970421911843855,ISIC_1166088,dermoscopic
0.155632405896605,0.05963498980254618,-1.0313550064909127,ISIC_2733266,clinical: close-up
0.1551004816887193,0.0610050682634773,-1.065008607155782,ISIC_4307237,dermoscopic
0.16207483052554844,0.03885263291945374,-0.9517786504406134,ISIC_1933691,clinical: close-up
0.15905122878172348,0.04980446161878913,-0.713661072850682,ISIC_5912360,dermoscopic
0.1613374057057255,0.04180932066816055,-0.7863036156127126,ISIC_7827261,clinical: close-up
0.1554236863216189,0.06017686851325838,-1.157960464129575,ISIC_2170617,dermoscopic
0.15999694578311874,0.046677136954474584,1.6567136823332538,ISIC_6640885,clinical: close-up
0.15952749076091866,0.04825720118231216,-0.9338768296173727,ISIC_2167653,dermoscopic
0.16004036468437105,0.04652805010032516,-1.0934336874227006,ISIC_8372143,clinical: close-up
0.14707498108908232,0.07840106957147724,-0.5608800751923995,ISIC_7256008,dermoscopic
0.16271913629984208,0.03605912445694554,-0.6916905974680012,ISIC_4179264,clinical: close-up
0.16056656089985255,0.044678376148510515,-1.0645681575562986,ISIC_8707635,dermoscopic
0.15810751493317818,0.05272372801625159,-0.9576107311753335,ISIC_6290373,clinical: close-up
0.14571554632041622,0.08089967449072777,-0.32783002666155525,ISIC_5175946,dermoscopic
0.1534150993065883,0.06512745257317014,-1.4192487327720302,ISIC_8339130,clinical: close-up
0.16128868490913054,0.041996879584517095,-0.9762098177246266,ISIC_1685767,dermoscopic
0.1588280750992027,0.050511586142154764,-1.0302987010644222,ISIC_8868003,clinical: close-up
0.1557009192423613,0.059455878775460484,-0.8878149881407431,ISIC_4684596,dermoscopic
0.16219991251152188,0.038327094279211084,-0.7038216117098277,ISIC_3991986,clinical: close-up
0.16192439441890033,0.03947490679807649,-0.873977209367133,ISIC_6853529,dermoscopic
0.1616261043231846,0.04067898936519064,-0.44582936640928894,ISIC_7581757,clinical: close-up
0.15858095128098235,0.051282157374982436,-0.8333833719004882,ISIC_1105494,dermoscopic
0.16230809764304205,0.037866333519464154,-0.8838368773173402,ISIC_9073880,clinical: close-up
0.16083496661739663,0.04370230300126178,-0.3617988812417732,ISIC_8544988,dermoscopic
0.1622516217506461,0.038107597851382825,-0.7764580427137324,ISIC_8288213,clinical: close-up
0.15921223374623703,0.04928734523094301,-0.9998758026716916,ISIC_8528718,dermoscopic
0.15322982859076778,0.06556216442331733,-1.0093180520654177,ISIC_2823934,clinical: close-up
0.15916670392514065,0.04943417983519662,-0.9987967348007398,ISIC_5550212,dermoscopic
0.1607366878995342,0.04406239822730243,-0.7487918256158874,ISIC_4230532,clinical: close-up
0.1552994747013342,0.060496701821773746,-0.9656682045934541,ISIC_8603749,dermoscopic
0.15870097155082374,0.05090952173247063,-0.733897376500813,ISIC_5667703,clinical: close-up
0.15776016613929034,0.053754141737041204,-1.0145115629737245,ISIC_1720500,dermoscopic
0.15828501125174663,0.05218843729522542,-0.8554073500880897,ISIC_7475014,clinical: close-up
0.16005166366296206,0.046489167911709386,-0.9255699606899057,ISIC_2552716,dermoscopic
0.16195592824807503,0.039345331108374175,-0.9193885500622541,ISIC_1771078,clinical: close-up
0.16119423943585692,0.04235793841948926,-0.8021471522107131,ISIC_5472264,dermoscopic
0.15823395003204083,0.052343049506369956,-0.9620178511563013,ISIC_2938744,clinical: close-up
0.15109556597086307,0.07034136561398109,-0.16518060422391034,ISIC_9421756,dermoscopic
0.16109512646893295,0.04273333596322696,-0.7156079301401213,ISIC_1899709,clinical: close-up
0.15938917826610277,0.04871208911724185,-1.0766066941531378,ISIC_4027141,dermoscopic
0.1623160435561519,0.03783225844354322,-0.8667062052191192,ISIC_5866382,clinical: close-up
